step time minX maxX minY maxY width height area
3848 38.4800 2.9689 12.1863 3.5277 12.1084 9.2174 8.5807 79.0914
3849 38.4900 2.9602 12.1870 3.5305 12.1091 9.2268 8.5786 79.1531
3850 38.5000 2.9518 12.1874 3.5334 12.1096 9.2357 8.5762 79.2067
3851 38.5100 2.9436 12.1877 3.5363 12.1097 9.2441 8.5733 79.2524
3852 38.5200 2.9357 12.1877 3.5393 12.1095 9.2519 8.5701 79.2903
3853 38.5300 2.9281 12.1874 3.5424 12.1089 9.2593 8.5666 79.3207
3854 38.5400 2.9208 12.1870 3.5454 12.1081 9.2662 8.5627 79.3439
3855 38.5500 2.9137 12.1863 3.5484 12.1070 9.2726 8.5586 79.3600
3856 38.5600 2.9069 12.1853 3.5514 12.1056 9.2784 8.5542 79.3696
3857 38.5700 2.9004 12.1842 3.5544 12.1040 9.2838 8.5496 79.3728
3858 38.5800 2.8941 12.1829 3.5573 12.1021 9.2887 8.5448 79.3701
3859 38.5900 2.8881 12.1813 3.5602 12.1000 9.2932 8.5398 79.3618
3860 38.6000 2.8824 12.1796 3.5630 12.0976 9.2972 8.5347 79.3481
3861 38.6100 2.8770 12.1777 3.5656 12.0951 9.3007 8.5294 79.3296
3862 38.6200 2.8718 12.1757 3.5683 12.0923 9.3038 8.5241 79.3064
3863 38.6300 2.8670 12.1735 3.5708 12.0894 9.3065 8.5187 79.2790
3864 38.6400 2.8623 12.1712 3.5732 12.0864 9.3088 8.5132 79.2476
3865 38.6500 2.8580 12.1687 3.5756 12.0833 9.3107 8.5077 79.2125
3866 38.6600 2.8539 12.1662 3.5779 12.0800 9.3123 8.5021 79.1741
3867 38.6700 2.8501 12.1637 3.5801 12.0766 9.3135 8.4965 79.1326
3868 38.6800 2.8466 12.1610 3.5823 12.0732 9.3144 8.4909 79.0882
3869 38.6900 2.8433 12.1584 3.5844 12.0697 9.3151 8.4853 79.0413
3870 38.7000 2.8403 12.1558 3.5865 12.0662 9.3154 8.4797 78.9921
3871 38.7100 2.8376 12.1531 3.5885 12.0626 9.3155 8.4741 78.9408
3872 38.7200 2.8351 12.1506 3.5906 12.0591 9.3155 8.4685 78.8878
3873 38.7300 2.8329 12.1481 3.5926 12.0555 9.3152 8.4628 78.8332
3874 38.7400 2.8310 12.1458 3.5946 12.0518 9.3148 8.4572 78.7774
3875 38.7500 2.8293 12.1436 3.5967 12.0482 9.3143 8.4516 78.7206
3876 38.7600 2.8279 12.1416 3.5987 12.0446 9.3138 8.4459 78.6632
3877 38.7700 2.8267 12.1399 3.6008 12.0410 9.3132 8.4402 78.6053
3878 38.7800 2.8258 12.1384 3.6030 12.0375 9.3127 8.4345 78.5473
3879 38.7900 2.8251 12.1373 3.6052 12.0339 9.3122 8.4287 78.4895
3880 38.8000 2.8247 12.1365 3.6074 12.0303 9.3118 8.4229 78.4322
3881 38.8100 2.8246 12.1361 3.6097 12.0268 9.3115 8.4171 78.3755
3882 38.8200 2.8247 12.1361 3.6121 12.0233 9.3114 8.4112 78.3199
3883 38.8300 2.8251 12.1366 3.6146 12.0198 9.3116 8.4052 78.2654
3884 38.8400 2.8257 12.1376 3.6172 12.0164 9.3119 8.3992 78.2123
3885 38.8500 2.8265 12.1390 3.6199 12.0130 9.3125 8.3931 78.1606
3886 38.8600 2.8276 12.1410 3.6227 12.0096 9.3134 8.3869 78.1103
3887 38.8700 2.8290 12.1435 3.6257 12.0063 9.3145 8.3806 78.0614
3888 38.8800 2.8306 12.1465 3.6288 12.0031 9.3159 8.3743 78.0138
3889 38.8900 2.8324 12.1499 3.6320 11.9999 9.3175 8.3679 77.9673
3890 38.9000 2.8345 12.1538 3.6354 11.9967 9.3193 8.3613 77.9215
3891 38.9100 2.8368 12.1580 3.6389 11.9936 9.3212 8.3547 77.8761
3892 38.9200 2.8394 12.1627 3.6426 11.9906 9.3233 8.3480 77.8308
3893 38.9300 2.8421 12.1676 3.6465 11.9876 9.3254 8.3412 77.7851
3894 38.9400 2.8452 12.1728 3.6505 11.9847 9.3276 8.3342 77.7386
3895 38.9500 2.8484 12.1782 3.6547 11.9819 9.3298 8.3272 77.6907
3896 38.9600 2.8519 12.1838 3.6590 11.9790 9.3319 8.3200 77.6412
3897 38.9700 2.8556 12.1895 3.6636 11.9763 9.3338 8.3127 77.5894
3898 38.9800 2.8596 12.1952 3.6683 11.9735 9.3357 8.3053 77.5352
3899 38.9900 2.8637 12.2010 3.6731 11.9708 9.3373 8.2977 77.4781
3900 39.0000 2.8681 12.2068 3.6781 11.9681 9.3387 8.2900 77.4179
3901 39.0100 2.8727 12.2125 3.6832 11.9654 9.3398 8.2822 77.3543
3902 39.0200 2.8775 12.2182 3.6884 11.9627 9.3407 8.2743 77.2871
3903 39.0300 2.8826 12.2238 3.6937 11.9599 9.3412 8.2662 77.2164
3904 39.0400 2.8878 12.2292 3.6991 11.9572 9.3414 8.2580 77.1420
3905 39.0500 2.8932 12.2345 3.7046 11.9544 9.3413 8.2498 77.0639
3906 39.0600 2.8988 12.2397 3.7101 11.9516 9.3409 8.2415 76.9824
3907 39.0700 2.9046 12.2447 3.7157 11.9488 9.3400 8.2331 76.8976
3908 39.0800 2.9106 12.2495 3.7213 11.9460 9.3389 8.2247 76.8097
3909 39.0900 2.9168 12.2541 3.7268 11.9432 9.3373 8.2164 76.7190
3910 39.1000 2.9231 12.2585 3.7323 11.9404 9.3354 8.2081 76.6260
3911 39.1100 2.9296 12.2627 3.7377 11.9376 9.3332 8.1999 76.5312
3912 39.1200 2.9361 12.2667 3.7431 11.9349 9.3306 8.1919 76.4349
3913 39.1300 2.9429 12.2705 3.7483 11.9323 9.3277 8.1840 76.3378
3914 39.1400 2.9497 12.2741 3.7534 11.9298 9.3245 8.1764 76.2404
3915 39.1500 2.9566 12.2775 3.7583 11.9274 9.3209 8.1691 76.1433
3916 39.1600 2.9636 12.2807 3.7631 11.9252 9.3171 8.1621 76.0472
3917 39.1700 2.9706 12.2836 3.7677 11.9232 9.3130 8.1555 75.9527
3918 39.1800 2.9777 12.2864 3.7720 11.9214 9.3087 8.1494 75.8603
3919 39.1900 2.9847 12.2889 3.7761 11.9198 9.3042 8.1437 75.7706
3920 39.2000 2.9918 12.2912 3.7800 11.9186 9.2994 8.1386 75.6841
3921 39.2100 2.9988 12.2933 3.7836 11.9176 9.2945 8.1340 75.6013
3922 39.2200 3.0058 12.2952 3.7870 11.9169 9.2894 8.1300 75.5227
3923 39.2300 3.0127 12.2969 3.7901 11.9166 9.2842 8.1265 75.4485
3924 39.2400 3.0195 12.2984 3.7930 11.9167 9.2789 8.1237 75.3791
3925 39.2500 3.0261 12.2996 3.7956 11.9171 9.2735 8.1215 75.3147
3926 39.2600 3.0327 12.3007 3.7980 11.9179 9.2680 8.1199 75.2554
3927 39.2700 3.0390 12.3015 3.8001 11.9191 9.2624 8.1190 75.2015
3928 39.2800 3.0453 12.3021 3.8020 11.9207 9.2568 8.1186 75.1528
3929 39.2900 3.0514 12.3025 3.8038 11.9227 9.2511 8.1189 75.1093
3930 39.3000 3.0573 12.3026 3.8053 11.9251 9.2454 8.1198 75.0710
3931 39.3100 3.0630 12.3026 3.8067 11.9280 9.2396 8.1213 75.0377
3932 39.3200 3.0686 12.3023 3.8079 11.9313 9.2337 8.1234 75.0090
3933 39.3300 3.0740 12.3017 3.8091 11.9351 9.2277 8.1260 74.9847
3934 39.3400 3.0793 12.3010 3.8101 11.9393 9.2216 8.1292 74.9643
3935 39.3500 3.0845 12.3000 3.8110 11.9439 9.2154 8.1328 74.9474
3936 39.3600 3.0896 12.2987 3.8119 11.9488 9.2091 8.1369 74.9335
3937 39.3700 3.0946 12.2972 3.8128 11.9541 9.2026 8.1413 74.9218
3938 39.3800 3.0994 12.2954 3.8136 11.9598 9.1960 8.1462 74.9118
3939 39.3900 3.1043 12.2934 3.8145 11.9657 9.1891 8.1513 74.9029
3940 39.4000 3.1091 12.2911 3.8153 11.9719 9.1821 8.1566 74.8943
3941 39.4100 3.1138 12.2886 3.8162 11.9783 9.1748 8.1621 74.8855
3942 39.4200 3.1186 12.2859 3.8171 11.9848 9.1673 8.1677 74.8758
3943 39.4300 3.1233 12.2829 3.8181 11.9914 9.1596 8.1734 74.8645
3944 39.4400 3.1280 12.2796 3.8191 11.9981 9.1516 8.1790 74.8512
3945 39.4500 3.1327 12.2762 3.8202 12.0048 9.1435 8.1846 74.8354
3946 39.4600 3.1374 12.2725 3.8214 12.0114 9.1351 8.1901 74.8167
3947 39.4700 3.1421 12.2686 3.8226 12.0180 9.1265 8.1954 74.7947
3948 39.4800 3.1468 12.2645 3.8239 12.0244 9.1177 8.2004 74.7692
3949 39.4900 3.1515 12.2603 3.8253 12.0306 9.1088 8.2053 74.7401
3950 39.5000 3.1561 12.2558 3.8268 12.0366 9.0997 8.2098 74.7072
3951 39.5100 3.1607 12.2513 3.8283 12.0424 9.0906 8.2141 74.6705
3952 39.5200 3.1652 12.2466 3.8300 12.0479 9.0814 8.2179 74.6302
3953 39.5300 3.1697 12.2418 3.8317 12.0531 9.0722 8.2215 74.5865
3954 39.5400 3.1740 12.2370 3.8334 12.0580 9.0630 8.2246 74.5394
3955 39.5500 3.1782 12.2320 3.8353 12.0626 9.0538 8.2274 74.4893
3956 39.5600 3.1822 12.2270 3.8371 12.0668 9.0448 8.2297 74.4365
3957 39.5700 3.1860 12.2220 3.8390 12.0707 9.0360 8.2317 74.3813
3958 39.5800 3.1896 12.2169 3.8410 12.0742 9.0273 8.2333 74.3240
3959 39.5900 3.1930 12.2118 3.8429 12.0773 9.0188 8.2345 74.2650
3960 39.6000 3.1961 12.2067 3.8448 12.0801 9.0106 8.2353 74.2047
3961 39.6100 3.1989 12.2015 3.8467 12.0824 9.0026 8.2358 74.1433
3962 39.6200 3.2013 12.1962 3.8485 12.0844 8.9949 8.2359 74.0812
3963 39.6300 3.2034 12.1909 3.8503 12.0860 8.9875 8.2357 74.0188
3964 39.6400 3.2052 12.1856 3.8519 12.0872 8.9804 8.2353 73.9562
3965 39.6500 3.2066 12.1802 3.8534 12.0880 8.9736 8.2346 73.8938
3966 39.6600 3.2077 12.1747 3.8547 12.0884 8.9670 8.2337 73.8318
3967 39.6700 3.2084 12.1691 3.8558 12.0885 8.9607 8.2327 73.7705
3968 39.6800 3.2088 12.1634 3.8567 12.0882 8.9546 8.2315 73.7100
3969 39.6900 3.2089 12.1576 3.8573 12.0876 8.9487 8.2303 73.6504
3970 39.7000 3.2086 12.1517 3.8577 12.0866 8.9431 8.2289 73.5921
3971 39.7100 3.2081 12.1457 3.8577 12.0853 8.9376 8.2276 73.5350
3972 39.7200 3.2074 12.1395 3.8574 12.0837 8.9322 8.2264 73.4794
3973 39.7300 3.2063 12.1332 3.8567 12.0819 8.9269 8.2252 73.4252
3974 39.7400 3.2051 12.1268 3.8557 12.0797 8.9217 8.2241 73.3727
3975 39.7500 3.2037 12.1203 3.8542 12.0774 8.9166 8.2231 73.3218
3976 39.7600 3.2022 12.1136 3.8525 12.0748 8.9115 8.2223 73.2727
3977 39.7700 3.2005 12.1069 3.8503 12.0720 8.9064 8.2217 73.2254
3978 39.7800 3.1987 12.1000 3.8478 12.0691 8.9013 8.2213 73.1800
3979 39.7900 3.1968 12.0930 3.8450 12.0661 8.8962 8.2211 73.1366
3980 39.8000 3.1948 12.0859 3.8418 12.0630 8.8911 8.2212 73.0954
3981 39.8100 3.1928 12.0788 3.8383 12.0599 8.8860 8.2215 73.0567
3982 39.8200 3.1907 12.0716 3.8346 12.0568 8.8809 8.2222 73.0206
3983 39.8300 3.1886 12.0644 3.8306 12.0537 8.8758 8.2232 72.9874
3984 39.8400 3.1864 12.0572 3.8263 12.0508 8.8708 8.2245 72.9576
3985 39.8500 3.1842 12.0500 3.8218 12.0480 8.8658 8.2262 72.9315
3986 39.8600 3.1821 12.0429 3.8172 12.0454 8.8609 8.2282 72.9095
3987 39.8700 3.1798 12.0359 3.8123 12.0431 8.8561 8.2307 72.8922
3988 39.8800 3.1776 12.0291 3.8073 12.0410 8.8515 8.2337 72.8800
3989 39.8900 3.1754 12.0224 3.8022 12.0392 8.8470 8.2371 72.8735
3990 39.9000 3.1732 12.0160 3.7969 12.0378 8.8428 8.2409 72.8730
3991 39.9100 3.1710 12.0098 3.7915 12.0368 8.8389 8.2453 72.8792
3992 39.9200 3.1687 12.0040 3.7860 12.0361 8.8353 8.2501 72.8923
3993 39.9300 3.1665 11.9986 3.7804 12.0359 8.8321 8.2555 72.9128
3994 39.9400 3.1643 11.9935 3.7747 12.0360 8.8292 8.2613 72.9409
3995 39.9500 3.1620 11.9889 3.7690 12.0366 8.8269 8.2676 72.9769
3996 39.9600 3.1598 11.9848 3.7632 12.0375 8.8250 8.2743 73.0209
3997 39.9700 3.1575 11.9812 3.7574 12.0388 8.8237 8.2815 73.0728
3998 39.9800 3.1552 11.9781 3.7515 12.0405 8.8229 8.2890 73.1327
3999 39.9900 3.1529 11.9755 3.7457 12.0426 8.8226 8.2969 73.2004
4000 40.0000 3.1506 11.9735 3.7398 12.0449 8.8230 8.3051 73.2757
4001 40.0100 3.1482 11.9721 3.7339 12.0475 8.8239 8.3136 73.3582
4002 40.0200 3.1458 11.9711 3.7280 12.0503 8.8253 8.3224 73.4476
4003 40.0300 3.1434 11.9708 3.7221 12.0534 8.8274 8.3313 73.5434
4004 40.0400 3.1410 11.9709 3.7162 12.0566 8.8299 8.3404 73.6453
4005 40.0500 3.1385 11.9716 3.7103 12.0599 8.8331 8.3496 73.7527
4006 40.0600 3.1360 11.9727 3.7045 12.0634 8.8367 8.3589 73.8653
4007 40.0700 3.1335 11.9743 3.6986 12.0670 8.8408 8.3683 73.9826
4008 40.0800 3.1309 11.9763 3.6929 12.0706 8.8454 8.3777 74.1041
4009 40.0900 3.1283 11.9788 3.6871 12.0742 8.8504 8.3871 74.2295
4010 40.1000 3.1257 11.9816 3.6815 12.0780 8.8559 8.3965 74.3584
4011 40.1100 3.1231 11.9849 3.6759 12.0817 8.8618 8.4058 74.4905
4012 40.1200 3.1205 11.9885 3.6703 12.0854 8.8680 8.4151 74.6254
4013 40.1300 3.1178 11.9925 3.6648 12.0892 8.8746 8.4243 74.7629
4014 40.1400 3.1152 11.9968 3.6594 12.0929 8.8816 8.4335 74.9027
4015 40.1500 3.1126 12.0014 3.6541 12.0967 8.8888 8.4426 75.0445
4016 40.1600 3.1099 12.0063 3.6489 12.1005 8.8963 8.4516 75.1880
4017 40.1700 3.1073 12.0114 3.6438 12.1043 8.9041 8.4605 75.3329
4018 40.1800 3.1048 12.0168 3.6389 12.1081 8.9121 8.4693 75.4789
4019 40.1900 3.1022 12.0225 3.6340 12.1120 8.9202 8.4780 75.6256
4020 40.2000 3.0998 12.0283 3.6293 12.1159 8.9285 8.4866 75.7725
4021 40.2100 3.0973 12.0343 3.6247 12.1197 8.9369 8.4950 75.9194
4022 40.2200 3.0950 12.0404 3.6203 12.1236 8.9454 8.5033 76.0658
4023 40.2300 3.0927 12.0466 3.6160 12.1275 8.9539 8.5115 76.2111
4024 40.2400 3.0905 12.0529 3.6120 12.1314 8.9624 8.5195 76.3549
4025 40.2500 3.0883 12.0592 3.6080 12.1353 8.9708 8.5273 76.4968
4026 40.2600 3.0863 12.0655 3.6043 12.1392 8.9792 8.5349 76.6361
4027 40.2700 3.0844 12.0718 3.6008 12.1430 8.9874 8.5422 76.7725
4028 40.2800 3.0825 12.0780 3.5975 12.1468 8.9955 8.5493 76.9053
4029 40.2900 3.0808 12.0842 3.5943 12.1504 9.0034 8.5561 77.0342
4030 40.3000 3.0792 12.0903 3.5914 12.1540 9.0111 8.5626 77.1587
4031 40.3100 3.0776 12.0963 3.5887 12.1575 9.0186 8.5687 77.2782
4032 40.3200 3.0762 12.1021 3.5863 12.1608 9.0259 8.5745 77.3925
4033 40.3300 3.0749 12.1078 3.5841 12.1640 9.0329 8.5799 77.5012
4034 40.3400 3.0737 12.1133 3.5821 12.1670 9.0396 8.5849 77.6037
4035 40.3500 3.0726 12.1186 3.5803 12.1697 9.0460 8.5894 77.7000
4036 40.3600 3.0717 12.1237 3.5788 12.1723 9.0521 8.5935 77.7896
4037 40.3700 3.0708 12.1287 3.5775 12.1747 9.0579 8.5972 77.8723
4038 40.3800 3.0700 12.1334 3.5765 12.1768 9.0634 8.6003 77.9480
4039 40.3900 3.0694 12.1379 3.5757 12.1787 9.0685 8.6030 78.0163
4040 40.4000 3.0688 12.1422 3.5752 12.1803 9.0733 8.6051 78.0771
4041 40.4100 3.0684 12.1462 3.5749 12.1816 9.0778 8.6067 78.1303
4042 40.4200 3.0680 12.1500 3.5748 12.1827 9.0820 8.6078 78.1759
4043 40.4300 3.0677 12.1535 3.5750 12.1834 9.0857 8.6084 78.2136
4044 40.4400 3.0676 12.1568 3.5755 12.1839 9.0892 8.6084 78.2436
4045 40.4500 3.0675 12.1598 3.5762 12.1841 9.0923 8.6079 78.2657
4046 40.4600 3.0676 12.1626 3.5771 12.1840 9.0950 8.6069 78.2800
4047 40.4700 3.0677 12.1651 3.5782 12.1837 9.0973 8.6054 78.2865
4048 40.4800 3.0680 12.1673 3.5796 12.1830 9.0993 8.6034 78.2854
4049 40.4900 3.0683 12.1692 3.5812 12.1822 9.1010 8.6009 78.2767
4050 40.5000 3.0687 12.1709 3.5831 12.1810 9.1022 8.5980 78.2606
4051 40.5100 3.0692 12.1723 3.5851 12.1797 9.1031 8.5946 78.2372
4052 40.5200 3.0698 12.1734 3.5873 12.1781 9.1036 8.5907 78.2070
4053 40.5300 3.0705 12.1743 3.5898 12.1763 9.1038 8.5866 78.1700
4054 40.5400 3.0713 12.1748 3.5924 12.1744 9.1035 8.5820 78.1266
4055 40.5500 3.0722 12.1750 3.5951 12.1723 9.1029 8.5772 78.0773
4056 40.5600 3.0731 12.1750 3.5981 12.1702 9.1019 8.5721 78.0224
4057 40.5700 3.0741 12.1747 3.6012 12.1680 9.1005 8.5668 77.9624
4058 40.5800 3.0753 12.1740 3.6044 12.1658 9.0988 8.5614 77.8978
4059 40.5900 3.0765 12.1731 3.6077 12.1636 9.0966 8.5558 77.8292
4060 40.6000 3.0777 12.1719 3.6112 12.1614 9.0941 8.5502 77.7571
4061 40.6100 3.0791 12.1703 3.6147 12.1594 9.0913 8.5447 77.6821
4062 40.6200 3.0805 12.1685 3.6183 12.1575 9.0880 8.5392 77.6049
4063 40.6300 3.0820 12.1664 3.6219 12.1558 9.0845 8.5339 77.5260
4064 40.6400 3.0835 12.1640 3.6255 12.1543 9.0805 8.5288 77.4461
4065 40.6500 3.0851 12.1614 3.6292 12.1531 9.0763 8.5239 77.3657
4066 40.6600 3.0867 12.1584 3.6327 12.1521 9.0717 8.5194 77.2855
4067 40.6700 3.0884 12.1552 3.6363 12.1515 9.0668 8.5152 77.2059
4068 40.6800 3.0901 12.1517 3.6397 12.1511 9.0616 8.5114 77.1274
4069 40.6900 3.0918 12.1480 3.6431 12.1511 9.0562 8.5081 77.0504
4070 40.7000 3.0936 12.1440 3.6463 12.1514 9.0504 8.5052 76.9754
4071 40.7100 3.0954 12.1398 3.6493 12.1520 9.0444 8.5028 76.9027
4072 40.7200 3.0972 12.1354 3.6521 12.1530 9.0382 8.5009 76.8328
4073 40.7300 3.0990 12.1308 3.6546 12.1542 9.0317 8.4996 76.7658
4074 40.7400 3.1009 12.1259 3.6570 12.1557 9.0251 8.4988 76.7022
4075 40.7500 3.1028 12.1210 3.6590 12.1576 9.0182 8.4986 76.6422
4076 40.7600 3.1047 12.1158 3.6607 12.1597 9.0112 8.4990 76.5861
4077 40.7700 3.1066 12.1105 3.6621 12.1621 9.0039 8.5001 76.5342
4078 40.7800 3.1085 12.1051 3.6631 12.1648 8.9966 8.5018 76.4868
4079 40.7900 3.1105 12.0996 3.6638 12.1678 8.9891 8.5041 76.4441
4080 40.8000 3.1125 12.0940 3.6641 12.1711 8.9815 8.5070 76.4062
4081 40.8100 3.1146 12.0884 3.6640 12.1747 8.9738 8.5107 76.3732
4082 40.8200 3.1167 12.0827 3.6636 12.1785 8.9661 8.5149 76.3451
4083 40.8300 3.1188 12.0771 3.6628 12.1826 8.9582 8.5198 76.3218
4084 40.8400 3.1211 12.0714 3.6618 12.1870 8.9503 8.5252 76.3033
4085 40.8500 3.1234 12.0658 3.6604 12.1916 8.9425 8.5311 76.2891
4086 40.8600 3.1257 12.0603 3.6588 12.1964 8.9345 8.5375 76.2791
4087 40.8700 3.1282 12.0549 3.6570 12.2014 8.9267 8.5444 76.2727
4088 40.8800 3.1308 12.0496 3.6550 12.2065 8.9188 8.5515 76.2696
4089 40.8900 3.1334 12.0445 3.6529 12.2118 8.9110 8.5589 76.2691
4090 40.9000 3.1362 12.0396 3.6506 12.2172 8.9033 8.5665 76.2708
4091 40.9100 3.1391 12.0349 3.6483 12.2226 8.8958 8.5742 76.2742
4092 40.9200 3.1422 12.0305 3.6460 12.2279 8.8883 8.5819 76.2788
4093 40.9300 3.1454 12.0264 3.6437 12.2333 8.8810 8.5896 76.2839
4094 40.9400 3.1487 12.0226 3.6414 12.2385 8.8738 8.5971 76.2893
4095 40.9500 3.1522 12.0191 3.6392 12.2436 8.8669 8.6044 76.2943
4096 40.9600 3.1559 12.0160 3.6372 12.2486 8.8601 8.6114 76.2987
4097 40.9700 3.1597 12.0133 3.6352 12.2534 8.8536 8.6182 76.3019
4098 40.9800 3.1637 12.0109 3.6334 12.2579 8.8473 8.6245 76.3037
4099 40.9900 3.1679 12.0090 3.6317 12.2622 8.8412 8.6305 76.3036
4100 41.0000 3.1722 12.0075 3.6302 12.2663 8.8352 8.6360 76.3013
4101 41.0100 3.1768 12.0063 3.6290 12.2700 8.8295 8.6410 76.2965
4102 41.0200 3.1815 12.0055 3.6279 12.2735 8.8240 8.6456 76.2888
4103 41.0300 3.1864 12.0051 3.6270 12.2766 8.8187 8.6496 76.2781
4104 41.0400 3.1915 12.0051 3.6264 12.2794 8.8136 8.6530 76.2639
4105 41.0500 3.1968 12.0054 3.6259 12.2818 8.8086 8.6559 76.2462
4106 41.0600 3.2023 12.0060 3.6257 12.2839 8.8037 8.6582 76.2246
4107 41.0700 3.2079 12.0070 3.6257 12.2857 8.7990 8.6599 76.1991
4108 41.0800 3.2138 12.0082 3.6260 12.2870 8.7945 8.6611 76.1694
4109 41.0900 3.2198 12.0098 3.6264 12.2880 8.7900 8.6616 76.1356
4110 41.1000 3.2259 12.0116 3.6271 12.2887 8.7856 8.6616 76.0977
4111 41.1100 3.2322 12.0136 3.6279 12.2889 8.7814 8.6610 76.0556
4112 41.1200 3.2386 12.0159 3.6290 12.2888 8.7773 8.6598 76.0094
4113 41.1300 3.2451 12.0184 3.6303 12.2883 8.7733 8.6580 75.9593
4114 41.1400 3.2518 12.0212 3.6317 12.2874 8.7694 8.6557 75.9054
4115 41.1500 3.2585 12.0241 3.6333 12.2862 8.7657 8.6529 75.8481
4116 41.1600 3.2652 12.0273 3.6351 12.2846 8.7621 8.6495 75.7877
4117 41.1700 3.2720 12.0306 3.6370 12.2826 8.7586 8.6457 75.7244
4118 41.1800 3.2788 12.0342 3.6390 12.2804 8.7554 8.6414 75.6587
4119 41.1900 3.2855 12.0379 3.6411 12.2777 8.7524 8.6366 75.5911
4120 41.2000 3.2922 12.0417 3.6433 12.2748 8.7496 8.6315 75.5221
4121 41.2100 3.2987 12.0457 3.6455 12.2716 8.7470 8.6260 75.4523
4122 41.2200 3.3051 12.0499 3.6478 12.2681 8.7448 8.6203 75.3824
4123 41.2300 3.3113 12.0542 3.6501 12.2643 8.7428 8.6142 75.3129
4124 41.2400 3.3173 12.0586 3.6524 12.2604 8.7412 8.6080 75.2446
4125 41.2500 3.3231 12.0631 3.6546 12.2562 8.7400 8.6016 75.1782
4126 41.2600 3.3285 12.0676 3.6567 12.2519 8.7392 8.5952 75.1146
4127 41.2700 3.3336 12.0723 3.6588 12.2475 8.7387 8.5887 75.0544
4128 41.2800 3.3383 12.0770 3.6607 12.2430 8.7387 8.5824 74.9986
4129 41.2900 3.3427 12.0818 3.6624 12.2385 8.7391 8.5761 74.9478
4130 41.3000 3.3467 12.0866 3.6639 12.2341 8.7400 8.5702 74.9028
4131 41.3100 3.3502 12.0914 3.6652 12.2297 8.7413 8.5645 74.8643
4132 41.3200 3.3533 12.0963 3.6662 12.2254 8.7430 8.5592 74.8331
4133 41.3300 3.3559 12.1011 3.6670 12.2213 8.7452 8.5543 74.8096
4134 41.3400 3.3581 12.1060 3.6675 12.2175 8.7479 8.5500 74.7943
4135 41.3500 3.3599 12.1108 3.6676 12.2139 8.7510 8.5462 74.7877
4136 41.3600 3.3612 12.1156 3.6675 12.2105 8.7545 8.5430 74.7899
4137 41.3700 3.3620 12.1204 3.6670 12.2075 8.7584 8.5405 74.8011
4138 41.3800 3.3624 12.1252 3.6663 12.2048 8.7627 8.5386 74.8212
4139 41.3900 3.3624 12.1298 3.6652 12.2025 8.7674 8.5373 74.8500
4140 41.4000 3.3620 12.1345 3.6638 12.2004 8.7725 8.5366 74.8873
4141 41.4100 3.3611 12.1390 3.6621 12.1986 8.7779 8.5365 74.9325
4142 41.4200 3.3599 12.1435 3.6601 12.1970 8.7837 8.5369 74.9851
4143 41.4300 3.3582 12.1480 3.6579 12.1956 8.7898 8.5377 75.0444
4144 41.4400 3.3561 12.1523 3.6555 12.1943 8.7962 8.5389 75.1098
4145 41.4500 3.3536 12.1565 3.6528 12.1932 8.8030 8.5404 75.1805
4146 41.4600 3.3506 12.1606 3.6500 12.1921 8.8100 8.5421 75.2558
4147 41.4700 3.3473 12.1646 3.6471 12.1910 8.8173 8.5440 75.3348
4148 41.4800 3.3436 12.1685 3.6440 12.1899 8.8249 8.5459 75.4168
4149 41.4900 3.3395 12.1722 3.6409 12.1887 8.8327 8.5479 75.5010
4150 41.5000 3.3350 12.1758 3.6377 12.1875 8.8408 8.5498 75.5868
4151 41.5100 3.3301 12.1792 3.6345 12.1860 8.8491 8.5516 75.6734
4152 41.5200 3.3249 12.1824 3.6313 12.1845 8.8575 8.5532 75.7602
4153 41.5300 3.3193 12.1855 3.6281 12.1827 8.8661 8.5546 75.8464
4154 41.5400 3.3134 12.1883 3.6250 12.1808 8.8749 8.5558 75.9316
4155 41.5500 3.3072 12.1910 3.6220 12.1786 8.8837 8.5567 76.0152
4156 41.5600 3.3008 12.1934 3.6190 12.1763 8.8926 8.5573 76.0966
4157 41.5700 3.2940 12.1956 3.6162 12.1738 8.9016 8.5575 76.1754
4158 41.5800 3.2870 12.1975 3.6136 12.1710 8.9105 8.5574 76.2512
4159 41.5900 3.2798 12.1992 3.6111 12.1681 8.9194 8.5570 76.3236
4160 41.6000 3.2724 12.2007 3.6088 12.1651 8.9282 8.5563 76.3924
4161 41.6100 3.2649 12.2018 3.6067 12.1619 8.9369 8.5552 76.4572
4162 41.6200 3.2572 12.2027 3.6048 12.1585 8.9455 8.5538 76.5180
4163 41.6300 3.2494 12.2033 3.6031 12.1552 8.9539 8.5521 76.5748
4164 41.6400 3.2415 12.2036 3.6016 12.1518 8.9621 8.5502 76.6274
4165 41.6500 3.2336 12.2037 3.6004 12.1484 8.9700 8.5480 76.6762
4166 41.6600 3.2257 12.2034 3.5994 12.1451 8.9777 8.5457 76.7212
4167 41.6700 3.2177 12.2028 3.5986 12.1420 8.9852 8.5433 76.7630
4168 41.6800 3.2097 12.2020 3.5982 12.1391 8.9923 8.5409 76.8019
4169 41.6900 3.2018 12.2009 3.5980 12.1365 8.9991 8.5385 76.8385
4170 41.7000 3.1939 12.1995 3.5980 12.1343 9.0055 8.5362 76.8735
4171 41.7100 3.1862 12.1978 3.5984 12.1326 9.0117 8.5342 76.9074
4172 41.7200 3.1784 12.1960 3.5990 12.1314 9.0175 8.5324 76.9410
