step time minX maxX minY maxY width height area
4204 42.0400 5.7588 13.2898 7.4248 11.9971 7.5310 4.5723 34.4337
4205 42.0500 5.7635 13.2831 7.4143 12.0037 7.5196 4.5894 34.5106
4206 42.0600 5.7682 13.2763 7.4038 12.0102 7.5081 4.6064 34.5851
4207 42.0700 5.7731 13.2695 7.3933 12.0165 7.4964 4.6231 34.6571
4208 42.0800 5.7781 13.2627 7.3828 12.0226 7.4846 4.6397 34.7265
4209 42.0900 5.7832 13.2558 7.3723 12.0285 7.4726 4.6561 34.7934
4210 42.1000 5.7885 13.2489 7.3618 12.0342 7.4604 4.6723 34.8575
4211 42.1100 5.7938 13.2419 7.3514 12.0397 7.4481 4.6883 34.9190
4212 42.1200 5.7994 13.2349 7.3409 12.0450 7.4355 4.7041 34.9775
4213 42.1300 5.8050 13.2278 7.3305 12.0502 7.4228 4.7197 35.0332
4214 42.1400 5.8107 13.2207 7.3202 12.0551 7.4099 4.7350 35.0858
4215 42.1500 5.8166 13.2134 7.3099 12.0599 7.3968 4.7501 35.1354
4216 42.1600 5.8226 13.2062 7.2996 12.0645 7.3835 4.7649 35.1818
4217 42.1700 5.8287 13.1988 7.2895 12.0689 7.3700 4.7795 35.2249
4218 42.1800 5.8350 13.1913 7.2794 12.0732 7.3564 4.7938 35.2647
4219 42.1900 5.8413 13.1838 7.2695 12.0773 7.3425 4.8078 35.3011
4220 42.2000 5.8478 13.1762 7.2596 12.0812 7.3284 4.8215 35.3341
4221 42.2100 5.8544 13.1685 7.2499 12.0849 7.3141 4.8350 35.3635
4222 42.2200 5.8611 13.1607 7.2403 12.0885 7.2996 4.8482 35.3895
4223 42.2300 5.8680 13.1528 7.2308 12.0919 7.2848 4.8610 35.4118
4224 42.2400 5.8749 13.1448 7.2215 12.0951 7.2699 4.8736 35.4306
4225 42.2500 5.8819 13.1367 7.2124 12.0982 7.2548 4.8859 35.4457
4226 42.2600 5.8891 13.1285 7.2033 12.1011 7.2394 4.8978 35.4573
4227 42.2700 5.8964 13.1202 7.1945 12.1039 7.2239 4.9095 35.4652
4228 42.2800 5.9037 13.1118 7.1858 12.1066 7.2081 4.9208 35.4694
4229 42.2900 5.9112 13.1033 7.1773 12.1091 7.1921 4.9318 35.4701
4230 42.3000 5.9188 13.0947 7.1689 12.1114 7.1759 4.9425 35.4671
4231 42.3100 5.9264 13.0860 7.1607 12.1137 7.1595 4.9529 35.4606
4232 42.3200 5.9342 13.0771 7.1527 12.1158 7.1429 4.9631 35.4506
4233 42.3300 5.9421 13.0682 7.1449 12.1178 7.1261 4.9729 35.4371
4234 42.3400 5.9500 13.0591 7.1373 12.1196 7.1091 4.9824 35.4202
4235 42.3500 5.9580 13.0499 7.1298 12.1214 7.0919 4.9916 35.3998
4236 42.3600 5.9662 13.0406 7.1225 12.1231 7.0744 5.0006 35.3762
4237 42.3700 5.9744 13.0312 7.1154 12.1246 7.0568 5.0092 35.3493
4238 42.3800 5.9826 13.0217 7.1085 12.1261 7.0390 5.0176 35.3192
4239 42.3900 5.9910 13.0120 7.1017 12.1275 7.0210 5.0258 35.2860
4240 42.4000 5.9994 13.0022 7.0952 12.1288 7.0029 5.0336 35.2498
4241 42.4100 6.0079 12.9924 7.0888 12.1301 6.9845 5.0413 35.2107
4242 42.4200 6.0164 12.9824 7.0826 12.1313 6.9660 5.0487 35.1689
4243 42.4300 6.0250 12.9723 7.0766 12.1325 6.9473 5.0558 35.1243
4244 42.4400 6.0336 12.9621 7.0708 12.1336 6.9284 5.0628 35.0771
4245 42.4500 6.0423 12.9518 7.0651 12.1347 6.9094 5.0695 35.0275
4246 42.4600 6.0511 12.9414 7.0596 12.1357 6.8903 5.0761 34.9757
4247 42.4700 6.0599 12.9309 7.0543 12.1368 6.8710 5.0824 34.9216
4248 42.4800 6.0687 12.9204 7.0492 12.1378 6.8517 5.0886 34.8655
4249 42.4900 6.0776 12.9098 7.0443 12.1389 6.8322 5.0946 34.8076
4250 42.5000 6.0864 12.8991 7.0395 12.1400 6.8127 5.1005 34.7480
4251 42.5100 6.0953 12.8885 7.0348 12.1410 6.7931 5.1062 34.6870
4252 42.5200 6.1043 12.8778 7.0304 12.1422 6.7735 5.1118 34.6247
4253 42.5300 6.1132 12.8672 7.0261 12.1433 6.7540 5.1172 34.5614
4254 42.5400 6.1221 12.8566 7.0220 12.1445 6.7345 5.1225 34.4972
4255 42.5500 6.1311 12.8461 7.0180 12.1457 6.7150 5.1277 34.4326
4256 42.5600 6.1400 12.8358 7.0142 12.1470 6.6958 5.1327 34.3677
4257 42.5700 6.1490 12.8257 7.0106 12.1483 6.6767 5.1377 34.3029
4258 42.5800 6.1579 12.8158 7.0071 12.1496 6.6579 5.1426 34.2384
4259 42.5900 6.1669 12.8062 7.0037 12.1510 6.6393 5.1473 34.1747
4260 42.6000 6.1758 12.7969 7.0005 12.1525 6.6212 5.1520 34.1120
4261 42.6100 6.1847 12.7881 6.9974 12.1540 6.6034 5.1565 34.0507
4262 42.6200 6.1935 12.7797 6.9945 12.1555 6.5862 5.1610 33.9911
4263 42.6300 6.2024 12.7718 6.9917 12.1571 6.5694 5.1654 33.9334
4264 42.6400 6.2112 12.7645 6.9891 12.1587 6.5533 5.1696 33.8779
4265 42.6500 6.2200 12.7577 6.9866 12.1604 6.5377 5.1738 33.8247
4266 42.6600 6.2288 12.7516 6.9842 12.1620 6.5228 5.1778 33.7740
4267 42.6700 6.2375 12.7460 6.9819 12.1637 6.5085 5.1818 33.7257
4268 42.6800 6.2462 12.7411 6.9798 12.1654 6.4948 5.1856 33.6799
4269 42.6900 6.2549 12.7367 6.9778 12.1672 6.4818 5.1894 33.6363
4270 42.7000 6.2636 12.7328 6.9759 12.1689 6.4693 5.1930 33.5949
4271 42.7100 6.2722 12.7295 6.9741 12.1706 6.4573 5.1965 33.5554
4272 42.7200 6.2808 12.7266 6.9724 12.1723 6.4458 5.1999 33.5176
4273 42.7300 6.2893 12.7241 6.9707 12.1739 6.4347 5.2032 33.4812
4274 42.7400 6.2979 12.7219 6.9692 12.1756 6.4240 5.2064 33.4460
4275 42.7500 6.3064 12.7200 6.9678 12.1772 6.4136 5.2095 33.4118
4276 42.7600 6.3149 12.7184 6.9664 12.1789 6.4035 5.2125 33.3783
4277 42.7700 6.3234 12.7170 6.9651 12.1805 6.3936 5.2154 33.3454
4278 42.7800 6.3318 12.7158 6.9638 12.1820 6.3839 5.2183 33.3131
4279 42.7900 6.3403 12.7147 6.9625 12.1836 6.3744 5.2211 33.2812
4280 42.8000 6.3487 12.7137 6.9613 12.1852 6.3649 5.2239 33.2496
4281 42.8100 6.3572 12.7128 6.9601 12.1868 6.3556 5.2267 33.2186
4282 42.8200 6.3656 12.7119 6.9589 12.1884 6.3463 5.2295 33.1880
4283 42.8300 6.3741 12.7119 6.9577 12.1901 6.3378 5.2324 33.1622
4284 42.8400 6.3826 12.7126 6.9564 12.1919 6.3300 5.2354 33.1404
4285 42.8500 6.3911 12.7131 6.9551 12.1937 6.3221 5.2386 33.1188
4286 42.8600 6.3996 12.7135 6.9537 12.1957 6.3139 5.2420 33.0976
4287 42.8700 6.4081 12.7138 6.9522 12.1978 6.3057 5.2456 33.0769
4288 42.8800 6.4167 12.7139 6.9505 12.2000 6.2972 5.2495 33.0571
4289 42.8900 6.4253 12.7138 6.9487 12.2024 6.2885 5.2537 33.0383
4290 42.9000 6.4339 12.7136 6.9467 12.2050 6.2797 5.2583 33.0207
4291 42.9100 6.4426 12.7133 6.9445 12.2077 6.2707 5.2633 33.0045
4292 42.9200 6.4514 12.7129 6.9420 12.2107 6.2615 5.2687 32.9898
4293 42.9300 6.4602 12.7123 6.9393 12.2137 6.2521 5.2745 32.9766
4294 42.9400 6.4691 12.7115 6.9362 12.2170 6.2425 5.2807 32.9650
4295 42.9500 6.4780 12.7107 6.9329 12.2203 6.2327 5.2874 32.9548
4296 42.9600 6.4870 12.7097 6.9293 12.2238 6.2226 5.2945 32.9460
4297 42.9700 6.4961 12.7085 6.9252 12.2273 6.2124 5.3021 32.9385
4298 42.9800 6.5053 12.7072 6.9209 12.2309 6.2019 5.3100 32.9321
4299 42.9900 6.5145 12.7058 6.9162 12.2344 6.1912 5.3183 32.9267
4300 43.0000 6.5239 12.7042 6.9111 12.2380 6.1803 5.3269 32.9220
4301 43.0100 6.5333 12.7025 6.9056 12.2415 6.1691 5.3359 32.9177
4302 43.0200 6.5429 12.7006 6.8998 12.2449 6.1577 5.3451 32.9137
4303 43.0300 6.5525 12.6986 6.8937 12.2483 6.1461 5.3546 32.9097
4304 43.0400 6.5623 12.6965 6.8873 12.2515 6.1342 5.3642 32.9053
4305 43.0500 6.5722 12.6943 6.8805 12.2546 6.1221 5.3741 32.9004
4306 43.0600 6.5822 12.6922 6.8735 12.2575 6.1100 5.3840 32.8965
4307 43.0700 6.5923 12.6916 6.8663 12.2603 6.0993 5.3940 32.8999
4308 43.0800 6.6026 12.6911 6.8589 12.2630 6.0886 5.4041 32.9032
4309 43.0900 6.6129 12.6907 6.8513 12.2654 6.0778 5.4142 32.9061
4310 43.1000 6.6234 12.6904 6.8435 12.2677 6.0670 5.4242 32.9087
4311 43.1100 6.6341 12.6903 6.8357 12.2698 6.0562 5.4342 32.9107
4312 43.1200 6.6449 12.6904 6.8277 12.2717 6.0455 5.4440 32.9121
4313 43.1300 6.6558 12.6907 6.8197 12.2735 6.0349 5.4538 32.9128
4314 43.1400 6.6669 12.6912 6.8117 12.2750 6.0243 5.4634 32.9127
4315 43.1500 6.6781 12.6919 6.8036 12.2764 6.0138 5.4727 32.9118
4316 43.1600 6.6895 12.6929 6.7956 12.2775 6.0034 5.4819 32.9101
4317 43.1700 6.7011 12.6942 6.7876 12.2785 5.9931 5.4909 32.9075
4318 43.1800 6.7128 12.6957 6.7797 12.2794 5.9829 5.4997 32.9040
4319 43.1900 6.7247 12.6976 6.7719 12.2800 5.9729 5.5082 32.8995
4320 43.2000 6.7367 12.6997 6.7641 12.2805 5.9630 5.5164 32.8941
4321 43.2100 6.7490 12.7022 6.7565 12.2808 5.9532 5.5243 32.8875
4322 43.2200 6.7614 12.7049 6.7490 12.2810 5.9435 5.5320 32.8798
4323 43.2300 6.7740 12.7079 6.7416 12.2810 5.9340 5.5394 32.8707
4324 43.2400 6.7867 12.7113 6.7344 12.2809 5.9245 5.5465 32.8603
4325 43.2500 6.7997 12.7148 6.7274 12.2807 5.9151 5.5533 32.8484
4326 43.2600 6.8129 12.7186 6.7205 12.2803 5.9057 5.5598 32.8347
4327 43.2700 6.8262 12.7226 6.7138 12.2798 5.8963 5.5660 32.8192
4328 43.2800 6.8398 12.7267 6.7073 12.2792 5.8869 5.5719 32.8016
4329 43.2900 6.8536 12.7311 6.7010 12.2785 5.8775 5.5775 32.7818
4330 43.3000 6.8675 12.7355 6.6949 12.2777 5.8680 5.5828 32.7596
4331 43.3100 6.8817 12.7400 6.6890 12.2768 5.8583 5.5878 32.7349
4332 43.3200 6.8961 12.7446 6.6833 12.2758 5.8485 5.5925 32.7074
4333 43.3300 6.9108 12.7492 6.6778 12.2747 5.8385 5.5968 32.6770
4334 43.3400 6.9256 12.7539 6.6726 12.2735 5.8283 5.6009 32.6435
4335 43.3500 6.9407 12.7585 6.6676 12.2722 5.8178 5.6046 32.6068
4336 43.3600 6.9560 12.7631 6.6629 12.2709 5.8071 5.6081 32.5667
4337 43.3700 6.9716 12.7677 6.6584 12.2695 5.7961 5.6112 32.5231
4338 43.3800 6.9873 12.7722 6.6541 12.2681 5.7849 5.6140 32.4760
4339 43.3900 7.0033 12.7766 6.6501 12.2665 5.7732 5.6164 32.4251
4340 43.4000 7.0196 12.7809 6.6463 12.2649 5.7613 5.6186 32.3705
4341 43.4100 7.0360 12.7851 6.6428 12.2632 5.7490 5.6204 32.3121
4342 43.4200 7.0527 12.7891 6.6395 12.2615 5.7365 5.6219 32.2499
4343 43.4300 7.0695 12.7930 6.6365 12.2596 5.7235 5.6231 32.1840
4344 43.4400 7.0865 12.7968 6.6338 12.2577 5.7103 5.6239 32.1143
4345 43.4500 7.1036 12.8004 6.6313 12.2558 5.6968 5.6244 32.0410
4346 43.4600 7.1209 12.8039 6.6291 12.2537 5.6830 5.6246 31.9643
4347 43.4700 7.1381 12.8071 6.6272 12.2515 5.6690 5.6243 31.8844
4348 43.4800 7.1554 12.8102 6.6255 12.2493 5.6549 5.6238 31.8016
4349 43.4900 7.1725 12.8131 6.6241 12.2470 5.6406 5.6228 31.7162
4350 43.5000 7.1895 12.8159 6.6230 12.2445 5.6264 5.6215 31.6289
4351 43.5100 7.2061 12.8184 6.6221 12.2419 5.6123 5.6198 31.5401
4352 43.5200 7.2224 12.8208 6.6215 12.2392 5.5985 5.6177 31.4504
4353 43.5300 7.2380 12.8230 6.6212 12.2364 5.5850 5.6152 31.3607
4354 43.5400 7.2530 12.8250 6.6212 12.2335 5.5720 5.6123 31.2717
4355 43.5500 7.2672 12.8268 6.6214 12.2304 5.5596 5.6091 31.1842
4356 43.5600 7.2803 12.8284 6.6219 12.2272 5.5481 5.6054 31.0991
4357 43.5700 7.2923 12.8298 6.6226 12.2239 5.5375 5.6013 31.0170
4358 43.5800 7.3031 12.8310 6.6236 12.2204 5.5279 5.5968 30.9384
4359 43.5900 7.3127 12.8321 6.6249 12.2168 5.5194 5.5919 30.8638
4360 43.6000 7.3209 12.8329 6.6264 12.2130 5.5120 5.5866 30.7932
4361 43.6100 7.3279 12.8336 6.6282 12.2091 5.5057 5.5808 30.7266
4362 43.6200 7.3336 12.8340 6.6303 12.2050 5.5004 5.5747 30.6634
4363 43.6300 7.3383 12.8343 6.6326 12.2009 5.4960 5.5682 30.6033
4364 43.6400 7.3420 12.8344 6.6352 12.1966 5.4925 5.5613 30.5454
4365 43.6500 7.3448 12.8343 6.6381 12.1922 5.4895 5.5541 30.4892
4366 43.6600 7.3470 12.8340 6.6412 12.1877 5.4871 5.5464 30.4338
4367 43.6700 7.3486 12.8336 6.6446 12.1830 5.4850 5.5385 30.3786
4368 43.6800 7.3497 12.8329 6.6482 12.1783 5.4832 5.5301 30.3229
4369 43.6900 7.3505 12.8321 6.6521 12.1736 5.4816 5.5214 30.2663
4370 43.7000 7.3511 12.8311 6.6563 12.1687 5.4801 5.5124 30.2083
4371 43.7100 7.3514 12.8299 6.6607 12.1638 5.4785 5.5031 30.1485
4372 43.7200 7.3435 12.8286 6.6654 12.1588 5.4851 5.4934 30.1320
4373 43.7300 7.3302 12.8270 6.6703 12.1538 5.4968 5.4835 30.1415
4374 43.7400 7.3172 12.8253 6.6755 12.1487 5.5081 5.4732 30.1470
4375 43.7500 7.3044 12.8234 6.6809 12.1436 5.5190 5.4627 30.1487
4376 43.7600 7.2918 12.8214 6.6866 12.1385 5.5295 5.4519 30.1466
4377 43.7700 7.2794 12.8192 6.6925 12.1333 5.5397 5.4409 30.1408
4378 43.7800 7.2672 12.8168 6.6986 12.1281 5.5495 5.4295 30.1314
4379 43.7900 7.2552 12.8142 6.7050 12.1229 5.5590 5.4180 30.1183
4380 43.8000 7.2434 12.8115 6.7115 12.1177 5.5681 5.4061 30.1017
4381 43.8100 7.2318 12.8086 6.7183 12.1124 5.5768 5.3941 30.0816
4382 43.8200 7.2204 12.8056 6.7253 12.1071 5.5851 5.3818 30.0581
4383 43.8300 7.2092 12.8024 6.7324 12.1017 5.5932 5.3693 30.0312
4384 43.8400 7.1982 12.7991 6.7397 12.0963 5.6008 5.3565 30.0011
4385 43.8500 7.1874 12.7956 6.7471 12.0908 5.6082 5.3436 29.9679
4386 43.8600 7.1768 12.7920 6.7547 12.0852 5.6151 5.3305 29.9317
4387 43.8700 7.1664 12.7882 6.7623 12.0796 5.6218 5.3173 29.8928
4388 43.8800 7.1562 12.7843 6.7700 12.0739 5.6282 5.3039 29.8512
4389 43.8900 7.1462 12.7803 6.7777 12.0682 5.6342 5.2904 29.8073
4390 43.9000 7.1363 12.7762 6.7854 12.0624 5.6399 5.2769 29.7614
4391 43.9100 7.1267 12.7720 6.7931 12.0565 5.6453 5.2634 29.7136
4392 43.9200 7.1173 12.7677 6.8006 12.0505 5.6504 5.2499 29.6645
4393 43.9300 7.1080 12.7633 6.8079 12.0445 5.6553 5.2366 29.6144
4394 43.9400 7.0990 12.7589 6.8151 12.0384 5.6599 5.2234 29.5636
4395 43.9500 7.0901 12.7544 6.8219 12.0323 5.6642 5.2104 29.5126
4396 43.9600 7.0815 12.7498 6.8284 12.0261 5.6683 5.1977 29.4620
4397 43.9700 7.0730 12.7452 6.8345 12.0199 5.6722 5.1853 29.4120
4398 43.9800 7.0647 12.7405 6.8402 12.0137 5.6758 5.1734 29.3633
4399 43.9900 7.0567 12.7359 6.8454 12.0074 5.6792 5.1620 29.3163
4400 44.0000 7.0488 12.7312 6.8500 12.0012 5.6824 5.1512 29.2713
4401 44.0100 7.0411 12.7266 6.8541 11.9950 5.6855 5.1410 29.2289
4402 44.0200 7.0336 12.7219 6.8575 11.9889 5.6884 5.1314 29.1894
4403 44.0300 7.0262 12.7173 6.8603 11.9829 5.6911 5.1226 29.1531
4404 44.0400 7.0191 12.7127 6.8625 11.9770 5.6936 5.1145 29.1203
4405 44.0500 7.0122 12.7082 6.8641 11.9713 5.6961 5.1072 29.0912
4406 44.0600 7.0054 12.7038 6.8651 11.9659 5.6983 5.1008 29.0660
4407 44.0700 6.9989 12.6994 6.8655 11.9606 5.7005 5.0951 29.0449
4408 44.0800 6.9925 12.6950 6.8654 11.9558 5.7025 5.0904 29.0280
4409 44.0900 6.9863 12.6907 6.8648 11.9513 5.7045 5.0865 29.0155
4410 44.1000 6.9803 12.6865 6.8638 11.9472 5.7062 5.0835 29.0074
4411 44.1100 6.9745 12.6823 6.8623 11.9437 5.7079 5.0814 29.0039
4412 44.1200 6.9688 12.6782 6.8606 11.9408 5.7094 5.0803 29.0051
4413 44.1300 6.9634 12.6741 6.8585 11.9386 5.7107 5.0801 29.0111
4414 44.1400 6.9581 12.6700 6.8562 11.9371 5.7119 5.0809 29.0219
4415 44.1500 6.9530 12.6660 6.8536 11.9363 5.7130 5.0827 29.0377
4416 44.1600 6.9481 12.6620 6.8508 11.9364 5.7139 5.0856 29.0584
4417 44.1700 6.9434 12.6580 6.8479 11.9373 5.7146 5.0894 29.0841
4418 44.1800 6.9388 12.6541 6.8449 11.9391 5.7153 5.0942 29.1147
4419 44.1900 6.9344 12.6502 6.8417 11.9417 5.7157 5.1000 29.1500
4420 44.2000 6.9302 12.6541 6.8384 11.9450 5.7239 5.1066 29.2296
4421 44.2100 6.9262 12.6618 6.8351 11.9492 5.7356 5.1140 29.3322
4422 44.2200 6.9224 12.6695 6.8317 11.9540 5.7471 5.1222 29.4379
4423 44.2300 6.9187 12.6770 6.8283 11.9594 5.7583 5.1311 29.5462
4424 44.2400 6.9151 12.6844 6.8249 11.9654 5.7692 5.1405 29.6567
4425 44.2500 6.9118 12.6917 6.8214 11.9718 5.7799 5.1504 29.7687
4426 44.2600 6.9086 12.6988 6.8178 11.9786 5.7902 5.1607 29.8818
4427 44.2700 6.9055 12.7059 6.8143 11.9857 5.8003 5.1714 29.9955
4428 44.2800 6.9026 12.7128 6.8108 11.9930 5.8101 5.1822 30.1094
4429 44.2900 6.8999 12.7195 6.8072 12.0005 5.8196 5.1933 30.2231
4430 44.3000 6.8973 12.7262 6.8036 12.0081 5.8288 5.2045 30.3362
4431 44.3100 6.8949 12.7327 6.8001 12.0158 5.8378 5.2157 30.4484
4432 44.3200 6.8926 12.7390 6.7965 12.0235 5.8464 5.2270 30.5595
4433 44.3300 6.8904 12.7452 6.7929 12.0312 5.8548 5.2383 30.6692
4434 44.3400 6.8883 12.7512 6.7893 12.0389 5.8629 5.2495 30.7773
4435 44.3500 6.8864 12.7571 6.7857 12.0464 5.8707 5.2607 30.8838
4436 44.3600 6.8846 12.7628 6.7821 12.0539 5.8782 5.2717 30.9885
4437 44.3700 6.8829 12.7684 6.7785 12.0612 5.8855 5.2827 31.0912
4438 44.3800 6.8813 12.7738 6.7749 12.0684 5.8925 5.2935 31.1920
4439 44.3900 6.8798 12.7790 6.7713 12.0755 5.8993 5.3042 31.2908
4440 44.4000 6.8783 12.7841 6.7677 12.0824 5.9058 5.3147 31.3875
4441 44.4100 6.8770 12.7890 6.7641 12.0892 5.9121 5.3251 31.4822
4442 44.4200 6.8757 12.7938 6.7605 12.0958 5.9181 5.3352 31.5748
4443 44.4300 6.8744 12.7984 6.7569 12.1022 5.9240 5.3453 31.6653
4444 44.4400 6.8732 12.8029 6.7533 12.1084 5.9297 5.3551 31.7538
4445 44.4500 6.8721 12.8072 6.7497 12.1145 5.9351 5.3647 31.8403
4446 44.4600 6.8709 12.8113 6.7461 12.1204 5.9404 5.3742 31.9249
4447 44.4700 6.8697 12.8153 6.7426 12.1261 5.9455 5.3835 32.0075
4448 44.4800 6.8686 12.8191 6.7391 12.1316 5.9505 5.3926 32.0883
4449 44.4900 6.8674 12.8227 6.7356 12.1370 5.9553 5.4015 32.1672
4450 44.5000 6.8662 12.8262 6.7321 12.1422 5.9600 5.4101 32.2444
4451 44.5100 6.8649 12.8295 6.7287 12.1473 5.9646 5.4186 32.3199
4452 44.5200 6.8636 12.8326 6.7253 12.1522 5.9691 5.4269 32.3937
4453 44.5300 6.8622 12.8356 6.7220 12.1570 5.9735 5.4350 32.4659
4454 44.5400 6.8606 12.8385 6.7187 12.1616 5.9778 5.4429 32.5366
4455 44.5500 6.8590 12.8411 6.7155 12.1661 5.9821 5.4505 32.6057
4456 44.5600 6.8573 12.8436 6.7124 12.1704 5.9864 5.4580 32.6734
4457 44.5700 6.8554 12.8460 6.7094 12.1746 5.9906 5.4652 32.7397
4458 44.5800 6.8534 12.8482 6.7065 12.1787 5.9947 5.4722 32.8045
4459 44.5900 6.8513 12.8502 6.7037 12.1827 5.9989 5.4790 32.8680
4460 44.6000 6.8490 12.8520 6.7010 12.1865 6.0030 5.4856 32.9301
4461 44.6100 6.8465 12.8537 6.6984 12.1903 6.0072 5.4919 32.9908
4462 44.6200 6.8439 12.8552 6.6959 12.1939 6.0113 5.4980 33.0501
4463 44.6300 6.8411 12.8566 6.6936 12.1974 6.0154 5.5038 33.1079
4464 44.6400 6.8382 12.8577 6.6914 12.2008 6.0195 5.5094 33.1643
4465 44.6500 6.8351 12.8588 6.6893 12.2041 6.0236 5.5148 33.2191
4466 44.6600 6.8319 12.8596 6.6873 12.2073 6.0277 5.5199 33.2724
4467 44.6700 6.8285 12.8603 6.6856 12.2103 6.0318 5.5247 33.3239
4468 44.6800 6.8251 12.8608 6.6839 12.2133 6.0358 5.5293 33.3737
4469 44.6900 6.8215 12.8612 6.6825 12.2161 6.0397 5.5336 33.4216
4470 44.7000 6.8178 12.8614 6.6811 12.2188 6.0436 5.5377 33.4675
4471 44.7100 6.8140 12.8614 6.6800 12.2214 6.0474 5.5414 33.5114
4472 44.7200 6.8101 12.8612 6.6790 12.2239 6.0512 5.5449 33.5531
4473 44.7300 6.8061 12.8609 6.6781 12.2262 6.0548 5.5481 33.5925
4474 44.7400 6.8021 12.8605 6.6775 12.2284 6.0583 5.5510 33.6296
4475 44.7500 6.7981 12.8598 6.6770 12.2305 6.0617 5.5535 33.6642
4476 44.7600 6.7940 12.8590 6.6766 12.2324 6.0650 5.5558 33.6962
4477 44.7700 6.7899 12.8580 6.6764 12.2342 6.0681 5.5578 33.7256
4478 44.7800 6.7858 12.8569 6.6764 12.2359 6.0711 5.5595 33.7522
4479 44.7900 6.7817 12.8556 6.6765 12.2374 6.0739 5.5609 33.7761
4480 44.8000 6.7777 12.8542 6.6768 12.2387 6.0765 5.5620 33.7971
4481 44.8100 6.7737 12.8525 6.6772 12.2399 6.0789 5.5627 33.8152
4482 44.8200 6.7697 12.8508 6.6778 12.2409 6.0811 5.5632 33.8303
4483 44.8300 6.7657 12.8489 6.6785 12.2418 6.0831 5.5633 33.8424
4484 44.8400 6.7619 12.8468 6.6793 12.2425 6.0849 5.5632 33.8515
4485 44.8500 6.7581 12.8445 6.6803 12.2431 6.0865 5.5627 33.8575
4486 44.8600 6.7543 12.8422 6.6814 12.2434 6.0878 5.5620 33.8605
4487 44.8700 6.7507 12.8396 6.6827 12.2436 6.0890 5.5610 33.8605
4488 44.8800 6.7471 12.8370 6.6840 12.2436 6.0899 5.5596 33.8574
4489 44.8900 6.7436 12.8342 6.6855 12.2435 6.0905 5.5580 33.8513
4490 44.9000 6.7403 12.8312 6.6870 12.2432 6.0909 5.5562 33.8422
4491 44.9100 6.7370 12.8281 6.6886 12.2426 6.0911 5.5540 33.8301
4492 44.9200 6.7339 12.8249 6.6903 12.2419 6.0910 5.5516 33.8152
4493 44.9300 6.7308 12.8216 6.6921 12.2411 6.0907 5.5490 33.7973
4494 44.9400 6.7279 12.8181 6.6939 12.2400 6.0902 5.5461 33.7766
4495 44.9500 6.7251 12.8145 6.6958 12.2388 6.0893 5.5430 33.7530
4496 44.9600 6.7225 12.8107 6.6977 12.2373 6.0883 5.5396 33.7268
4497 44.9700 6.7199 12.8069 6.6996 12.2357 6.0869 5.5361 33.6978
4498 44.9800 6.7175 12.8029 6.7015 12.2339 6.0853 5.5323 33.6663
4499 44.9900 6.7152 12.7987 6.7035 12.2319 6.0835 5.5284 33.6321
4500 45.0000 6.7131 12.7945 6.7054 12.2297 6.0814 5.5243 33.5955
4501 45.0100 6.7111 12.7901 6.7072 12.2273 6.0790 5.5200 33.5563
4502 45.0200 6.7092 12.7856 6.7091 12.2247 6.0764 5.5156 33.5148
4503 45.0300 6.7075 12.7809 6.7109 12.2219 6.0735 5.5110 33.4709
4504 45.0400 6.7059 12.7761 6.7126 12.2189 6.0703 5.5063 33.4247
4505 45.0500 6.7044 12.7712 6.7143 12.2157 6.0668 5.5014 33.3762
4506 45.0600 6.7031 12.7662 6.7159 12.2123 6.0631 5.4965 33.3255
4507 45.0700 6.7019 12.7610 6.7174 12.2088 6.0590 5.4914 33.2725
4508 45.0800 6.7009 12.7557 6.7188 12.2050 6.0548 5.4862 33.2173
4509 45.0900 6.7000 12.7502 6.7202 12.2010 6.0502 5.4808 33.1600
4510 45.1000 6.6993 12.7446 6.7214 12.1968 6.0453 5.4754 33.1005
4511 45.1100 6.6987 12.7389 6.7226 12.1924 6.0402 5.4698 33.0387
4512 45.1200 6.6983 12.7331 6.7237 12.1878 6.0348 5.4641 32.9747
4513 45.1300 6.6980 12.7271 6.7247 12.1830 6.0290 5.4583 32.9085
4514 45.1400 6.6979 12.7210 6.7256 12.1780 6.0231 5.4524 32.8399
4515 45.1500 6.6979 12.7147 6.7265 12.1727 6.0168 5.4463 32.7690
4516 45.1600 6.6981 12.7083 6.7273 12.1673 6.0102 5.4400 32.6956
4517 45.1700 6.6984 12.7018 6.7281 12.1616 6.0034 5.4336 32.6198
4518 45.1800 6.6989 12.6952 6.7288 12.1558 5.9963 5.4270 32.5414
4519 45.1900 6.6995 12.6884 6.7295 12.1497 5.9889 5.4201 32.4604
4520 45.2000 6.7003 12.6815 6.7303 12.1434 5.9812 5.4131 32.3767
4521 45.2100 6.7013 12.6745 6.7310 12.1369 5.9732 5.4058 32.2903
4522 45.2200 6.7024 12.6673 6.7318 12.1301 5.9650 5.3983 32.2010
4523 45.2300 6.7036 12.6601 6.7326 12.1232 5.9565 5.3906 32.1087
4524 45.2400 6.7050 12.6527 6.7335 12.1160 5.9477 5.3825 32.0135
4525 45.2500 6.7066 12.6453 6.7344 12.1086 5.9387 5.3742 31.9153
4526 45.2600 6.7083 12.6377 6.7355 12.1009 5.9294 5.3655 31.8140
4527 45.2700 6.7102 12.6300 6.7366 12.0931 5.9198 5.3565 31.7096
4528 45.2800 6.7122 12.6222 6.7378 12.0850 5.9100 5.3472 31.6020
